SITE,STAGE,TRANSECT_POINT,NORTHING,EASTING,ENVIRON,DIST_FPL,LOCATION,ACTUAL_Z,DATE,D13C_CH4,D13C_CO2,WATER_T,COND,PH,WIND_ONSITE,O2_PERCENT,O2,PCO2,PCH4,O2_Ar
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,0.1,10/4/15,-58.881,-35.726,29.88,0.013,6.76,0.5,48.5,3.68,12019.229,8.18,10.82
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,0.1,10/4/15,-86.918,-35.484,29.88,0.013,6.76,0.5,48.5,3.68,12196.806,7.8,10.88
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,0.1,10/4/15,-93.287,-34.839,29.88,0.013,6.76,0.5,48.5,3.68,11910.753,NA,10.94
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,1,10/4/15,-109.089,-37.309,29.88,0.013,6.87,0.5,48.7,3.68,NA,NA,NA
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,1,10/4/15,-51.673,-37.344,29.88,0.013,6.87,0.5,48.7,3.68,12424.324,11.71,NA
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,1,10/4/15,-111.857,-37.242,29.88,0.013,6.87,0.5,48.7,3.68,12354.016,8.29,NA
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,1,10/4/15,-47.222,-50.774,29.88,0.013,6.87,0.5,48.7,3.68,11573.294,8.57,NA
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,2,10/4/15,-91.458,-34.483,29.88,0.013,6.9,0.5,48.6,3.68,9958.565,0,NA
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,2,10/4/15,-96.375,-35.269,29.88,0.013,6.9,0.5,48.6,3.68,10502.081,0,NA
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,2,10/4/15,-95.867,-35.302,29.88,0.013,6.9,0.5,48.6,3.68,10930.705,0,NA
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,3,10/4/15,-102.188,-35.679,29.88,0.013,6.91,0.5,48,3.64,10819.503,0,NA
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,3,10/4/15,-94.638,-34.204,29.88,0.013,6.91,0.5,48,3.64,10831.743,0,NA
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,3,10/4/15,-100.386,-35.152,29.88,0.013,6.91,0.5,48,3.64,10627.75,0,NA
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,4.5,10/4/15,-65.787,-34.624,29.88,0.013,6.9,0.5,46.9,3.55,9198.502,6.85,11.04
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,4.5,10/4/15,-78.234,-34.508,29.88,0.013,6.9,0.5,46.9,3.55,9487.946,7.19,11.07
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,4.5,10/4/15,-89.624,-34.633,29.88,0.013,6.9,0.5,46.9,3.55,9584.218,8.02,10.66
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,5.5,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,5.5,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.1,High,1,12.65388,104.16687,Pelagic,-1960,Central,5.5,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,0.1,10/4/15,-14.181,-30.402,30.31,0.01,7.34,1.5,40,3,4067.626,207.81,3.94
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,0.1,10/4/15,-16.516,-28.773,30.31,0.01,7.34,1.5,40,3,3848.666,212.04,4.33
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,0.1,10/4/15,-20.229,-28.929,30.31,0.01,7.34,1.5,40,3,3645.865,182.39,NA
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,0.5,10/4/15,-10.735,-35.303,30.05,0.01,7.17,1.5,23.1,1.75,4068.225,185.16,NA
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,0.5,10/4/15,-10.672,-35.225,30.05,0.01,7.17,1.5,23.1,1.75,3738.188,177.36,NA
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,0.5,10/4/15,-8.878,-25.513,30.05,0.01,7.17,1.5,23.1,1.75,3828.719,196.97,NA
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,1,10/4/15,-47.969,-39.081,29.96,0.01,7.01,1.5,13.5,1.02,6515.956,3463.88,NA
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,1,10/4/15,-47.96,-37.953,29.96,0.01,7.01,1.5,13.5,1.02,7008.27,3620.72,NA
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,1,10/4/15,-48.054,-38.593,29.96,0.01,7.01,1.5,13.5,1.02,7405.364,2640.61,NA
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,2,10/4/15,-37.726,-37.424,29.83,0.01,6.58,1.5,3.4,0.26,5457.583,197.17,NA
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,2,10/4/15,-15.591,-36.73,29.83,0.01,6.58,1.5,3.4,0.26,5713.796,98.76,NA
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,2,10/4/15,-12.121,-30.629,29.83,0.01,6.58,1.5,3.4,0.26,5699.3,135.42,NA
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,3,10/4/15,-53.265,-45.248,29.39,0.01,6.28,1.5,3.1,0.23,8281.42,23217.58,3.94
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,3,10/4/15,-54.325,-47.243,29.39,0.01,6.28,1.5,3.1,0.23,8532.93,24440.94,4.21
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,3,10/4/15,-53.354,-46.976,29.39,0.01,6.28,1.5,3.1,0.23,8907.524,29647.5,4.37
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,4,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,4,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.2,High,2,12.65222,104.14899,Edge,0,Central,4,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,0.1,10/4/15,-46.428,-65.762,28.94,0.006,6.34,1.5,5.4,0.41,7109.599,40959.44,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,0.1,10/4/15,-46.522,-61.332,28.94,0.006,6.34,1.5,5.4,0.41,6494.797,40694.73,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,0.1,10/4/15,-46.391,-59.901,28.94,0.006,6.34,1.5,5.4,0.41,6513.403,39609.71,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,0.25,10/4/15,-47.251,-56.418,28.85,0.006,6.17,1.5,4.6,0.35,7901.456,24898.87,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,0.25,10/4/15,-47.428,-58.735,28.85,0.006,6.17,1.5,4.6,0.35,8161.584,26061.58,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,0.25,10/4/15,-47.529,-63.386,28.85,0.006,6.17,1.5,4.6,0.35,8343.246,26661.95,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,0.75,10/4/15,NA,NA,28.79,0.006,6.07,1.5,4.1,0.31,9697.633,35439.63,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,0.75,10/4/15,NA,NA,28.79,0.006,6.07,1.5,4.1,0.31,8829.088,33173.07,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,0.75,10/4/15,NA,NA,28.79,0.006,6.07,1.5,4.1,0.31,9410.954,35262.4,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,1,10/4/15,-48.284,-52.684,28.79,0.006,6.03,1.5,3.9,0.3,8880.827,27890.39,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,1,10/4/15,-48.306,-51.426,28.79,0.006,6.03,1.5,3.9,0.3,8267.198,29478.51,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,1,10/4/15,-48.171,-49.508,28.79,0.006,6.03,1.5,3.9,0.3,9037.022,30366.73,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,1.5,10/4/15,-49.261,-43.057,28.79,0.006,5.96,1.5,3.5,0.27,9715.854,39546.36,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,1.5,10/4/15,-49.978,-43.536,28.79,0.006,5.96,1.5,3.5,0.27,9837.467,19716.26,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,1.5,10/4/15,-49.909,-42.629,28.79,0.006,5.96,1.5,3.5,0.27,10032.263,33460.51,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,1.75,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,1.75,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.3,High,3,12.64567,101.14134,Floodplain,1100,Central,1.75,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,0.1,10/4/15,-40.679,-42.393,28.38,0.006,6.17,0.6,9.7,0.75,5208.66,227.35,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,0.1,10/4/15,0.742,-40.684,28.38,0.006,6.17,0.6,9.7,0.75,5597.446,151.14,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,0.1,10/4/15,6.876,-39.703,28.38,0.006,6.17,0.6,9.7,0.75,5687.92,142.42,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,0.5,10/4/15,-20.48,-38.211,28.26,0.006,6.16,0.6,6.5,0.51,5250.409,181.01,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,0.5,10/4/15,-21.516,-38.279,28.26,0.006,6.16,0.6,6.5,0.51,5446.655,195.43,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,0.5,10/4/15,-20.23,-39.191,28.26,0.006,6.16,0.6,6.5,0.51,5635.997,168.24,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,1,10/4/15,-43.191,-41.89,28.12,0.006,6.08,0.6,3.8,0.3,6669.898,2598.15,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,1,10/4/15,-43.491,-42.161,28.12,0.006,6.08,0.6,3.8,0.3,6818.577,2878.03,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,1,10/4/15,-43.003,-41.177,28.12,0.006,6.08,0.6,3.8,0.3,6411.164,2574.42,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,2,10/4/15,-49.296,-51.194,27.91,0.006,6.07,0.6,3.3,0.26,7200.04,8908.49,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,2,10/4/15,-49.303,-51.629,27.91,0.006,6.07,0.6,3.3,0.26,7087.625,8525.31,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,2,10/4/15,-49.151,-50.003,27.91,0.006,6.07,0.6,3.3,0.26,7454.765,8300.25,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,3,10/4/15,-50.613,-58.843,27.85,0.007,6.09,0.6,3.1,0.24,8128.533,18035.13,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,3,10/4/15,-50.572,-55.746,27.85,0.007,6.09,0.6,3.1,0.24,8445.252,19758.69,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,3,10/4/15,-50.483,-57.704,27.85,0.007,6.09,0.6,3.1,0.24,7654.32,17243.9,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,3.5,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,3.5,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.4,High,4,12.64003,104.13542,Floodplain,2010,Central,3.5,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,0.1,10/4/15,-10.785,-30.338,29.14,0.006,6.28,1.4,14.5,1.11,5276.285,566.61,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,0.1,10/4/15,-61.852,-11.748,29.14,0.006,6.28,1.4,14.5,1.11,5123.746,605.88,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,0.1,10/4/15,-7.774,-41.959,29.14,0.006,6.28,1.4,14.5,1.11,5158.261,510.85,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,0.25,10/4/15,-25.438,-44.984,28.56,0.006,5.87,1.4,5.1,0.39,6530.448,1257.4,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,0.25,10/4/15,-19.645,-35.452,28.56,0.006,5.87,1.4,5.1,0.39,6221.572,1109.19,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,0.25,10/4/15,-25.668,-43.839,28.56,0.006,5.87,1.4,5.1,0.39,6561.499,1239.73,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,0.5,10/4/15,-30.525,-43.196,28.18,0.006,5.75,1.4,4,0.31,6904.34,1794.18,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,0.5,10/4/15,-30.02,-45.235,28.18,0.006,5.75,1.4,4,0.31,7274.447,1813.36,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,0.5,10/4/15,-30.472,-43.315,28.18,0.006,5.75,1.4,4,0.31,7532.765,1784.17,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,1,10/4/15,-47.249,-45.615,27.94,0.006,5.53,1.4,3.5,0.28,7084.778,6001.24,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,1,10/4/15,-47.495,-45.772,27.94,0.006,5.53,1.4,3.5,0.28,6652.001,6121.97,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,1,10/4/15,-47.561,-46.17,27.94,0.006,5.53,1.4,3.5,0.28,7060.025,6711.67,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,1.25,10/4/15,-49.31,-45.54,27.9,0.006,5.51,1.4,3.4,0.27,7226.551,8398.26,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,1.25,10/4/15,-48.533,-45.516,27.9,0.006,5.51,1.4,3.4,0.27,7098.678,8736.89,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,1.25,10/4/15,-48.56,-44.293,27.9,0.006,5.51,1.4,3.4,0.27,7261.917,8138.76,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,1.5,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,1.5,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.5,High,5,12.63007,104.12852,Floodplain,3290,Central,1.5,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.6,High,6,12.6254,104.12143,Floodplain,4250,Central,0.1,10/4/15,-40.202,-39.629,29.68,0.006,6.03,0.4,38.5,2.93,3280.008,1023.74,9.75
AnRe.6,High,6,12.6254,104.12143,Floodplain,4250,Central,0.1,10/4/15,-38.978,-42.432,29.68,0.003,6.03,0.4,38.5,2.93,3251.973,882.16,9.4
AnRe.6,High,6,12.6254,104.12143,Floodplain,4250,Central,0.1,10/4/15,-39.391,-37.073,29.68,0.003,6.03,0.4,38.5,2.93,2957.65,713.58,9.71
AnRe.6,High,6,12.6254,104.12143,Floodplain,4250,Central,0.25,10/4/15,-44.153,-40.04,29.58,0.003,5.55,0.4,37.1,2.82,3341.142,979.63,NA
AnRe.6,High,6,12.6254,104.12143,Floodplain,4250,Central,0.5,10/4/15,-39.997,-40.18,29.42,0.003,5.48,0.4,34.2,2.61,3679.159,1246.21,NA
AnRe.6,High,6,12.6254,104.12143,Floodplain,4250,Central,0.5,10/4/15,-39.874,-43.512,29.42,0.003,5.48,0.4,34.2,2.61,3574.456,925.16,NA
AnRe.6,High,6,12.6254,104.12143,Floodplain,4250,Central,0.5,10/4/15,-39.877,-40.066,29.42,0.003,5.48,0.4,34.2,2.61,3737.578,1205.54,NA
AnRe.6,High,6,12.6254,104.12143,Floodplain,4250,Central,0.75,10/4/15,-37.158,-41.555,29.37,0.003,5.39,0.4,33.7,2.58,NA,NA,6.26
AnRe.6,High,6,12.6254,104.12143,Floodplain,4250,Central,0.75,10/4/15,-46.86,-40.385,29.37,0.003,5.39,0.4,33.7,2.58,NA,NA,6.29
AnRe.6,High,6,12.6254,104.12143,Floodplain,4250,Central,0.75,10/4/15,-47.228,-42.125,29.37,0.003,5.39,0.4,33.7,2.58,NA,NA,9.61
AnRe.6,High,6,12.6254,104.12143,Floodplain,4250,Central,1,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.6,High,6,12.6254,104.12143,Floodplain,4250,Central,1,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AnRe.6,High,6,12.6254,104.12143,Floodplain,4250,Central,1,10/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,0.1,10/25/15,-36.961,-22.644,31.79,0.011,7.15,1.2,80.1,5.89,8899.073,114.86,15.45
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,0.1,10/25/15,-31.643,-35.135,31.79,0.011,7.15,1.2,80.1,5.89,9621.195,136.04,15.61
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,0.1,10/25/15,-31.518,-35.153,31.79,0.011,7.15,1.2,80.1,5.89,10043.278,157.97,15.55
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,1,10/25/15,-29.994,-31.848,30.8,0.011,7.01,1.2,69.1,5.16,7886.799,172.71,NA
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,1,10/25/15,-31.335,-33.294,30.8,0.011,7.01,1.2,69.1,5.16,10043.751,157.98,NA
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,1,10/25/15,-31.651,-36.048,30.8,0.011,7.01,1.2,69.1,5.16,7770.05,149.61,NA
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,2,10/25/15,-31.492,-34.761,30.57,0.011,7.02,1.2,72.9,5.51,6777.62,179.15,NA
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,2,10/25/15,-31.655,-36.271,30.57,0.011,7.02,1.2,72.9,5.51,7288.732,158.39,NA
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,2,10/25/15,-30.203,-32.327,30.57,0.011,7.02,1.2,72.9,5.51,7037.762,146.57,NA
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,4,10/25/15,-125.743,-43.211,30.56,0.011,7.01,1.2,73.6,5.51,5580.937,5.8,NA
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,4,10/25/15,-192.776,-47.942,30.56,0.011,7.01,1.2,73.6,5.51,5053.409,5.8,NA
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,4,10/25/15,-196.739,-46.751,30.56,0.011,7.01,1.2,73.6,5.51,6607.634,5.8,NA
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,5,10/25/15,-35.198,-37.89,30.55,0.011,7,1.2,73.1,5.47,9271.494,168.66,14.85
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,5,10/25/15,-34.909,-35.126,30.55,0.011,7,1.2,73.1,5.47,9169.12,148,15.08
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,5,10/25/15,-34.092,-36.663,30.55,0.011,7,1.2,73.1,5.47,8659.142,129.36,14.81
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,6.75,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,6.75,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.1,High,1,12.51286,104.48435,Pelagic,-390,Southwest,6.75,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,0.1,10/25/15,-23.655,-38.148,30.64,0.011,6.55,2.1,27.1,2.03,14089.33,270.15,8.44
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,0.1,10/25/15,-23.341,-37.414,30.64,0.011,6.55,2.1,27.1,2.03,13993.188,252.65,8.62
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,0.1,10/25/15,-23.375,-37.305,30.64,0.011,6.55,2.1,27.1,2.03,14397.127,241.05,8.49
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,1,10/25/15,-26.301,-36.869,30.67,0.011,6.66,2.1,26.6,1.99,11602.027,210.63,NA
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,1,10/25/15,-22.533,-39.3,30.67,0.011,6.66,2.1,26.6,1.99,10257.445,192.98,NA
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,1,10/25/15,-21.305,-38.853,30.67,0.011,6.66,2.1,26.6,1.99,11602.743,189.93,NA
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,2,10/25/15,-22.637,-39.538,30.68,0.011,6.65,2.1,25.1,1.88,12391.87,246.76,NA
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,2,10/25/15,-22.187,-37.695,30.68,0.011,6.65,2.1,25.1,1.88,11349.246,243.66,NA
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,2,10/25/15,-23.35,-39.196,30.68,0.011,6.65,2.1,25.1,1.88,11439.067,234.31,NA
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,2.5,10/25/15,-20.437,-37.308,30.65,0.011,6.66,2.1,24.1,1.79,12011.488,265.34,NA
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,2.5,10/25/15,-20.115,-36.458,30.65,0.011,6.66,2.1,24.1,1.79,11374.472,239.38,NA
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,2.5,10/25/15,-20.483,-39.222,30.65,0.011,6.66,2.1,24.1,1.79,11778.962,249.55,NA
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,2.75,10/25/15,-33.904,-36.942,30.67,0.011,6.65,2.1,24.5,1.83,14657.258,302.84,NA
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,2.75,10/25/15,-34.067,-38.254,30.67,0.011,6.65,2.1,24.5,1.83,15351.096,327.91,7.863
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,2.75,10/25/15,-35.13,-37.879,30.67,0.011,6.65,2.1,24.5,1.83,15102.093,342.33,7.972
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,3,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,3,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.2,High,2,12.51012,104.48435,Edge,0,Southwest,3,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,0.1,10/25/15,-28.863,-38.382,30.84,0.012,6.56,0.8,27.3,2.03,13642.491,820.2,8.18
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,0.1,10/25/15,-23.755,-37.26,30.84,0.012,6.56,0.8,27.3,2.03,14547.216,853.01,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,0.1,10/25/15,-22.676,-39.149,30.84,0.012,6.56,0.8,27.3,2.03,14024.659,956.92,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,0.5,10/25/15,-33.603,-36.314,30.41,0.012,6.53,0.8,17.1,1.29,14420.101,697.23,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,0.5,10/25/15,-21.841,-36.692,30.41,0.012,6.53,0.8,17.1,1.29,12105.897,604.59,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,0.5,10/25/15,-21.442,-37.636,30.41,0.012,6.53,0.8,17.1,1.29,15006.56,726.36,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,1,10/25/15,NA,NA,30.29,0.012,6.51,0.8,12.1,0.87,12982.112,8.36,NA
