SITE,STAGE,TRANSECT_POINT,NORTHING,EASTING,ENVIRON,DIST_FPL,LOCATION,ACTUAL_Z,DATE,D13C_CH4,D13C_CO2,WATER_T,COND,PH,WIND_ONSITE,O2_PERCENT,O2,PCO2,PCH4,O2_Ar
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,1,10/25/15,NA,NA,30.29,0.012,6.51,0.8,12.1,0.87,11480.188,5.8,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,1,10/25/15,NA,NA,30.29,0.012,6.51,0.8,12.1,0.87,13863.706,5.8,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,2,10/25/15,NA,NA,30.24,0.012,6.42,0.8,3.6,0.27,14126.152,2108.19,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,2,10/25/15,NA,NA,30.24,0.012,6.42,0.8,3.6,0.27,15328.475,2578.75,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,2,10/25/15,NA,NA,30.24,0.012,6.42,0.8,3.6,0.27,16468.536,2573.05,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,2.5,10/25/15,-19.234,-35.876,30.21,0.012,6.36,0.8,3.9,0.3,20803.148,12051.8,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,2.5,10/25/15,-19.747,-37.339,30.21,0.012,6.36,0.8,3.9,0.3,21684.441,13665.02,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,2.5,10/25/15,-19.796,-37.795,30.21,0.012,6.36,0.8,3.9,0.3,22164.658,13367.83,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,2.75,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,2.75,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.3,High,3,12.50553,104.47363,Floodplain,1310,Southwest,2.75,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,0.1,10/25/15,-33.087,-37.589,31.52,0.012,6.61,0.9,25.1,1.8,10372.657,1058.12,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,0.1,10/25/15,-31.131,-36.731,31.52,0.012,6.61,0.9,25.1,1.8,10229.502,699.41,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,0.1,10/25/15,-31.812,-37.248,31.52,0.012,6.61,0.9,25.1,1.8,10793.366,873.73,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,0.5,10/25/15,-28.893,-37.44,30.83,0.012,6.54,0.9,12.8,0.95,10721.424,993.32,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,0.5,10/25/15,-28.952,-39.72,30.83,0.012,6.54,0.9,12.8,0.95,11206.052,1027.36,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,0.5,10/25/15,-28.563,-39.633,30.83,0.012,6.54,0.9,12.8,0.95,12141.998,1105.48,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,1,10/25/15,NA,NA,30.67,0.012,6.49,0.9,6.3,0.46,14312.613,1589.46,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,1,10/25/15,NA,NA,30.67,0.012,6.49,0.9,6.3,0.46,13844.764,1517.93,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,1,10/25/15,NA,NA,30.67,0.012,6.49,0.9,6.3,0.46,15908.3,1635.89,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,2,10/25/15,NA,NA,30.51,0.012,6.43,0.9,3.5,0.26,18924.84,5632.34,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,2,10/25/15,NA,NA,30.51,0.012,6.43,0.9,3.5,0.26,18457.641,6154.06,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,2,10/25/15,NA,NA,30.51,0.012,6.43,0.9,3.5,0.26,19104.738,6451.11,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,2.5,10/25/15,-52.021,-43.416,30.46,0.012,6.36,0.9,3.7,0.28,19018.801,11758.05,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,2.5,10/25/15,-52.168,-43.395,30.46,0.012,6.36,0.9,3.7,0.28,19630.959,12223.11,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,2.5,10/25/15,-52.061,-43.254,30.46,0.012,6.36,0.9,3.7,0.28,19711.834,12299.63,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,2.75,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,2.75,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.4,High,4,12.49585,104.47293,Floodplain,2030,Southwest,2.75,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,0.1,10/25/15,-13.236,-35.87,31.59,0.012,6.74,0,43.2,3.15,11610.163,577.98,17.12
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,0.1,10/25/15,-14.236,-36.107,31.59,0.012,6.74,0,43.2,3.15,10374.587,596.45,16.3
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,0.1,10/25/15,-11.817,-31.19,31.59,0.012,6.74,0,43.2,3.15,10070.883,544.08,17.55
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,0.5,10/25/15,-9.133,-36.558,30.62,0.012,6.52,0,15.5,1.16,14256.294,525.6,NA
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,0.5,10/25/15,-9.224,-36.275,30.62,0.012,6.52,0,15.5,1.16,12591.251,491.18,NA
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,0.5,10/25/15,-9.621,-38.02,30.62,0.012,6.52,0,15.5,1.16,12788.975,431.26,NA
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,1,10/25/15,-14.747,-38.535,30.41,0.012,6.37,0,6.9,0.51,14617.74,587.55,NA
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,1,10/25/15,-15.47,-40.148,30.41,0.012,6.37,0,6.9,0.51,13565.763,692.23,NA
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,1,10/25/15,-15.313,-39.603,30.41,0.012,6.37,0,6.9,0.51,13707.734,625.82,NA
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,1.5,10/25/15,NA,NA,30.25,0.012,6.29,0,4.4,0.33,16785.507,3330.41,NA
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,1.5,10/25/15,NA,NA,30.25,0.012,6.29,0,4.4,0.33,15169.05,2765.01,NA
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,1.5,10/25/15,NA,NA,30.25,0.012,6.29,0,4.4,0.33,13591.72,2514.44,4.74
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,2,10/25/15,-37.197,-40.729,30.18,0.012,6.19,0,4.1,0.31,16274.84,5583.19,4.74
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,2,10/25/15,-35.463,-39.742,30.18,0.012,6.19,0,4.1,0.31,14275.188,3535.78,4.58
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,2,10/25/15,-46.839,-41.734,30.18,0.012,6.19,0,4.1,0.31,14960.003,5429.91,4.93
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,2.25,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,2.25,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.5,High,5,12.48966,104.46839,Floodplain,2850,Southwest,2.25,10/25/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KaPr.6,High,6,12.48377,104.46389,Floodplain,3610,Southwest,0.1,10/25/15,-33.449,-39.315,29.19,0.007,6.48,0.9,27.2,2.08,8522.943,1400.4,NA
KaPr.6,High,6,12.48377,104.46389,Floodplain,3610,Southwest,0.1,10/25/15,-34.089,-38.92,29.19,0.007,6.48,0.9,27.2,2.08,7877.455,1326.01,NA
KaPr.6,High,6,12.48377,104.46389,Floodplain,3610,Southwest,0.1,10/25/15,-34.445,-41.845,29.19,0.007,6.48,0.9,27.2,2.08,7389.105,1312.16,NA
KaPr.6,High,6,12.48377,104.46389,Floodplain,3610,Southwest,0.25,10/25/15,-35.69,-41.099,29.16,0.007,6,0.9,21.6,1.63,8367.069,2056.87,NA
KaPr.6,High,6,12.48377,104.46389,Floodplain,3610,Southwest,0.25,10/25/15,-33.954,-39.917,29.16,0.007,6,0.9,21.6,1.63,10319.468,2026.22,NA
KaPr.6,High,6,12.48377,104.46389,Floodplain,3610,Southwest,0.5,10/25/15,NA,NA,29.16,0.007,6,0.9,21.6,1.63,9796.484,1931.34,NA
KaPr.6,High,6,12.48377,104.46389,Floodplain,3610,Southwest,0.5,10/25/15,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA
KaPr.6,High,6,12.48377,104.46389,Floodplain,3610,Southwest,0.5,10/25/15,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA
KaPr.6,High,6,12.48377,104.46389,Floodplain,3610,Southwest,0.5,10/25/15,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,0.1,11/4/15,-27.09,-42.242,30.29,0.017,6.62,1.9,11.4,0.87,16186.791,11268.8,6.57
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,0.1,11/4/15,-27.134,-42.745,30.29,0.017,6.62,1.9,11.4,0.87,18723.585,10373.49,6.45
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,0.1,11/4/15,-27.15,-43.188,30.29,0.017,6.62,1.9,11.4,0.87,15658.555,10186.01,6.69
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,0.5,11/4/15,-27.622,-44.004,30.3,0.017,6.63,1.9,9.8,0.74,21421.494,10055.97,NA
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,0.5,11/4/15,-27.802,-44.336,30.3,0.017,6.63,1.9,9.8,0.74,21739.407,10903.79,NA
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,0.5,11/4/15,-27.895,-44.799,30.3,0.017,6.63,1.9,9.8,0.74,21674.244,11199.07,NA
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,1,11/4/15,-28.831,-44.401,30.29,0.017,6.56,1.9,7.9,0.58,20929.815,10998.43,NA
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,1,11/4/15,-28.682,-43.446,30.29,0.017,6.56,1.9,7.9,0.58,21894.953,11789.06,NA
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,1,11/4/15,-28.729,-43.806,30.29,0.017,6.56,1.9,7.9,0.58,21365.156,11595.62,NA
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,2.5,11/4/15,-25.658,-43.125,30.31,0.017,6.51,1.9,7.8,0.59,16641.893,5.8,NA
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,2.5,11/4/15,-25.738,-43.131,30.31,0.017,6.51,1.9,7.8,0.59,17003.622,5.8,NA
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,2.5,11/4/15,-25.768,-42.934,30.31,0.017,6.51,1.9,7.8,0.59,16150.898,5.8,NA
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,3.5,11/4/15,-28.152,-43.38,30.26,0.017,6.49,1.9,7.4,0.55,15912.924,7690.9,1.97
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,3.5,11/4/15,-24.635,-39.785,30.26,0.017,6.49,1.9,7.4,0.55,16481.222,7787.23,1.52
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,3.5,11/4/15,-24.552,-40.658,30.26,0.017,6.49,NA,7.4,0.55,14789.73,7454.35,1.76
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,4,11/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,4,11/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PrKo.1,High,1,13.0735,103.71883,Pelagic,-2780,Northwest,4,11/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,0.1,11/4/15,-49.617,-41.926,30.62,0.019,6.12,1.9,6.1,0.46,20180.021,54350,18.28
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,0.1,11/4/15,-49.604,-41.8,30.62,0.019,6.12,1.9,6.1,0.46,19588.513,55347.43,12.85
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,0.1,11/4/15,-49.726,-42.14,30.62,0.019,6.12,1.9,6.1,0.46,20672.378,55753.13,12.97
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,0.5,11/4/15,-50.381,-48.988,30.4,0.019,6.17,1.9,4.7,0.35,20822.559,38909.18,NA
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,0.5,11/4/15,-50.315,-50.557,30.4,0.019,6.17,1.9,4.7,0.35,12513.345,45177.9,NA
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,0.5,11/4/15,-50.568,-46.7,30.4,0.019,6.17,1.9,4.7,0.35,14209.067,46772.81,NA
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,1,11/4/15,-50.08,-47.009,30.33,0.019,6.16,1.9,4.3,0.32,24121.552,38819.22,NA
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,1,11/4/15,-50.163,-49.328,30.33,0.019,6.16,1.9,4.3,0.32,12888.238,45181.83,NA
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,1,11/4/15,-50.302,-51.262,30.33,0.019,6.16,1.9,4.3,0.32,12727.766,46057.2,NA
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,2.5,11/4/15,-50.432,-43.64,30.29,0.019,6.18,1.9,3.8,0.29,13254.935,37665.47,NA
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,2.5,11/4/15,-50.63,-42.155,30.29,0.019,6.18,1.9,3.8,0.29,12617.842,40599.66,NA
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,2.5,11/4/15,-50.956,-42.388,30.29,0.019,6.18,1.9,3.8,0.29,13224.02,39974.96,NA
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,3.5,11/4/15,-51.086,-40.869,30.29,0.019,6.2,1.9,3.7,0.27,23895.768,37451.42,3.78
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,3.5,11/4/15,-50.953,-41.209,30.29,0.019,6.2,1.9,3.7,0.27,23175.752,42744.05,4.06
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,3.5,11/4/15,-50.124,-48.112,30.29,0.019,6.2,1.9,3.7,0.27,13592.749,41817.94,4.2
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,4.25,11/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,4.25,11/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PrKo.2,High,2,13.06167,103.69593,Edge,0,Northwest,4.25,11/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,0.1,11/4/15,-15.509,-40.537,29.37,0.018,6.56,1.2,14.2,1.04,15988.437,8860.79,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,0.1,11/4/15,-14.991,-39.667,29.37,0.018,6.56,1.2,14.2,1.04,15158.415,5762.73,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,0.1,11/4/15,-14.574,-40.866,29.37,0.018,6.56,1.2,14.2,1.04,15516.436,4020.76,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,0.25,11/4/15,-15.119,-41.227,29.49,0.018,6.51,1.2,8.3,0.6,16924.482,3913.26,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,0.25,11/4/15,-14.7,-41.171,29.49,0.018,6.51,1.2,8.3,0.6,15476.219,2950.45,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,0.25,11/4/15,-12.273,-36.97,29.49,0.018,6.51,1.2,8.3,0.6,15158.184,2678.49,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,1,11/4/15,-21.366,-40.11,29.09,0.018,6.34,1.2,4.6,0.36,15647.873,4054.21,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,1,11/4/15,-21.826,-39.753,29.09,0.018,6.34,1.2,4.6,0.36,13594.886,2965.13,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,1,11/4/15,-21.961,-40.291,29.09,0.018,6.34,1.2,4.6,0.36,16325.575,3897.86,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,2,11/4/15,-24.402,-41.559,29.03,0.018,6.21,1.2,4.1,0.32,14985.721,4518.8,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,2,11/4/15,-23.563,-39.549,29.03,0.018,6.21,1.2,4.1,0.32,15452.351,5604.78,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,2,11/4/15,-24.535,-41.244,29.03,0.018,6.21,1.2,4.1,0.32,16870.278,7653.61,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,2.5,11/4/15,-45.77,-47.053,29.01,0.019,6.31,1.2,4,0.31,20238.585,21784.29,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,2.5,11/4/15,-45.739,-47.048,29.01,0.019,6.31,1.2,4,0.31,17688.605,17174.04,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,2.5,11/4/15,-45.536,-46.251,29.01,0.019,6.31,1.2,4,0.31,20293.402,17965.85,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,3,11/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,3,11/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PrKo.3,High,3,13.06082,103.68385,Floodplain,1380,Northwest,3,11/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,0.1,11/4/15,-33.307,-41.942,28.6,0.018,6.55,0.5,11.9,0.9,16609.206,8696.34,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,0.1,11/4/15,-33.084,-42.125,28.6,0.018,6.55,0.5,11.9,0.9,16997.66,8348.28,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,0.1,11/4/15,-33.096,-42.064,28.6,0.018,6.55,0.5,11.9,0.9,17034.63,8897.86,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,0.25,11/4/15,-37.18,-47.54,29.52,0.018,6.55,0.5,7.4,0.56,16716.213,5143.98,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,0.25,11/4/15,-32.556,-40.09,29.52,0.018,6.55,0.5,7.4,0.56,16847.758,5.8,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,0.25,11/4/15,-32.387,-39.849,29.52,0.018,6.55,0.5,7.4,0.56,16897.224,5.8,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,1,11/4/15,-36.044,-40.503,29.35,0.018,6.52,0.5,5.2,0.4,17559.914,11480.38,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,1,11/4/15,-36.045,-39.355,29.35,0.018,6.52,0.5,5.2,0.4,18075.876,12797.23,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,1,11/4/15,-35.869,-25.39,29.35,0.018,6.52,0.5,5.2,0.4,17131.506,11421.53,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,1.5,11/4/15,-37.052,-43.941,29.33,0.018,6.51,0.5,4.6,0.35,18172.427,8777.05,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,1.5,11/4/15,-37.037,-29.194,29.33,0.018,6.51,0.5,4.6,0.35,18855.634,11828.51,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,1.5,11/4/15,-37.215,-42.619,29.33,0.018,6.51,0.5,4.6,0.35,18474.208,10841.27,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,1.75,11/4/15,NA,NA,29.32,0.018,6.5,0.5,4.3,0.33,19683.127,14585.18,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,1.75,11/4/15,NA,NA,29.32,0.018,6.5,0.5,4.3,0.33,19201.538,15527.11,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,1.75,11/4/15,NA,NA,29.32,0.018,6.5,0.5,4.3,0.33,20271.523,15554.99,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,2,11/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,2,11/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PrKo.4,High,4,13.05496,103.68333,Floodplain,1570,Northwest,2,11/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,0.1,11/4/15,-37.245,-39.485,28.83,0.019,6.51,0.3,5.2,0.4,21672.437,24678.2,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,0.1,11/4/15,-37.464,-39.234,28.83,0.019,6.51,0.3,5.2,0.4,22601.819,27937.58,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,0.1,11/4/15,-37.345,-38.516,28.83,0.019,6.51,0.3,5.2,0.4,23234.514,27688.11,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,0.25,11/4/15,-36.755,-39.027,28.83,0.019,6.52,0.3,4.5,0.35,23141.337,26713.54,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,0.25,11/4/15,-36.425,-33.533,28.83,0.019,6.52,0.3,4.5,0.35,23320.851,26313.85,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,0.25,11/4/15,-36.729,-37.204,28.83,0.019,6.52,0.3,4.5,0.35,22699.772,25643.49,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,0.5,11/4/15,-36.598,-40.825,28.83,0.019,6.51,0.3,4.2,0.33,22855.202,26062.67,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,0.5,11/4/15,-36.713,-41.615,28.83,0.019,6.51,0.3,4.2,0.33,21229.607,23275.36,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,0.5,11/4/15,-36.259,-39.329,28.83,0.019,6.51,0.3,4.2,0.33,20989.333,20895.19,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,1,11/4/15,-35.939,-39.944,28.82,0.019,6.48,0.3,4.2,0.33,22441.418,26288.75,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,1,11/4/15,-36.56,-40.304,28.82,0.019,6.48,0.3,4.2,0.33,21531.277,24278.1,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,1,11/4/15,-36.738,-40.16,28.82,0.019,6.48,0.3,4.2,0.33,22796.754,24743.67,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,1.5,11/4/15,-36.818,-42.858,28.83,0.019,6.48,0.3,4,0.31,21367.734,18744.24,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,1.5,11/4/15,-36.772,-41.434,28.83,0.019,6.48,0.3,4,0.31,19816.598,15569.69,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,1.5,11/4/15,-36.672,-40.633,28.83,0.019,6.48,0.3,4,0.31,19856.1,18655.86,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,1.75,11/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PrKo.5,High,5,13.03392,103.65775,Floodplain,3750,Northwest,1.75,11/4/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
